frame_no,frametime_original,frametime,in_slot_0,in_slot_1,in_slot_2,in_slot_3,out_slot_0,out_slot_1,out_slot_2,out_slot_3,measured_utilization_lot_0,measured_utilization_lot_1,measured_utilization_lot_2,measured_utilization_lot_3,avg_measured_utilization_of_total,avg_measured_unused_of_total,agg_net_space_util,agg_unused_space,spots_occupied,times_parking_in_use,times_parking_in_full_use,accumulated_used_slots_no_vehicles,avg_space_util_per_slot,avg_measured_unused_per_slot,net_util_at_full_capacity,net_util_of_used_lots,accum_time_used_slot_0_per_vehicle,accum_time_used_slot_1_per_vehicle,accum_time_used_slot_2_per_vehicle,accum_time_used_slot_3_per_vehicle,final_time_used_slot_0_per_vehicle,final_time_used_slot_1_per_vehicle,final_time_used_slot_2_per_vehicle,final_time_used_slot_3_per_vehicle,total_used_sec_slot_0,total_used_sec_slot_1,total_used_sec_slot_2,total_used_sec_slot_3,total_used_sec_slot_0_wrk_hrs,total_used_sec_slot_1_wrk_hrs,total_used_sec_slot_2_wrk_hrs,total_used_sec_slot_3_wrk_hrs,coordinate_end_slot_0,coordinate_end_slot_1,coordinate_end_slot_2,coordinate_end_slot_3,coordinate_start_slot_0,coordinate_start_slot_1,coordinate_start_slot_2,coordinate_start_slot_3
90,7/12/17 4:22,4:22:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
91,7/12/17 4:22,4:22:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
92,7/12/17 4:22,4:22:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
93,7/12/17 4:23,4:23:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
94,7/12/17 4:23,4:23:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
95,7/12/17 4:23,4:23:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
96,7/12/17 4:23,4:23:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
97,7/12/17 4:24,4:24:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
98,7/12/17 4:24,4:24:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
99,7/12/17 4:24,4:24:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
100,7/12/17 4:24,4:24:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
101,7/12/17 4:25,4:25:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
102,7/12/17 4:25,4:25:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
103,7/12/17 4:25,4:25:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
104,7/12/17 4:25,4:25:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
105,7/12/17 4:26,4:26:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
106,7/12/17 4:26,4:26:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
107,7/12/17 4:26,4:26:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
108,7/12/17 4:26,4:26:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
109,7/12/17 4:27,4:27:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
110,7/12/17 4:27,4:27:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
111,7/12/17 4:27,4:27:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
112,7/12/17 4:27,4:27:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
113,7/12/17 4:28,4:28:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
114,7/12/17 4:28,4:28:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
115,7/12/17 4:28,4:28:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
116,7/12/17 4:28,4:28:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
117,7/12/17 4:29,4:29:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
118,7/12/17 4:29,4:29:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
119,7/12/17 4:29,4:29:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
120,7/12/17 4:29,4:29:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
121,7/12/17 4:30,4:30:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
122,7/12/17 4:30,4:30:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
123,7/12/17 4:30,4:30:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
124,7/12/17 4:30,4:30:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
125,7/12/17 4:31,4:31:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
126,7/12/17 4:31,4:31:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
127,7/12/17 4:31,4:31:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
128,7/12/17 4:31,4:31:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
129,7/12/17 4:32,4:32:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
130,7/12/17 4:32,4:32:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
131,7/12/17 4:32,4:32:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
132,7/12/17 4:32,4:32:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
133,7/12/17 4:33,4:33:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
134,7/12/17 4:33,4:33:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,2,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,150,0,0,150,150,500,745,980,1180,500,745,980,1180
135,7/12/17 4:33,4:33:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,80.00%,20.00%,80.00%,0.8,3.2,1,1,0,3,80.00%,20.00%,0.00%,80.00%,0,0,0,15,,,,,0,0,150,165,0,0,150,165,500,745,980,1309,500,745,980,1181
136,7/12/17 4:33,4:33:45,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,3,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,15,0,0,150,165,0,0,150,165,500,745,980,1180,500,745,980,1180
137,7/12/17 4:34,4:34:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,3,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,165,0,0,150,165,500,745,980,1180,500,745,980,1180
138,7/12/17 4:34,4:34:15,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,3,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,165,0,0,150,165,500,745,980,1180,500,745,980,1180
139,7/12/17 4:34,4:34:30,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0,4,0,0,0,3,0.00%,0.00%,0.00%,0.00%,0,0,0,0,,,,,0,0,150,165,0,0,150,165,500,745,980,1180,500,745,980,1180
140,7/12/17 4:34,4:34:45,0,0,0,1,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,5,42.69%,57.31%,0.00%,42.69%,0,0,15,15,,,,,0,0,165,180,0,0,165,180,500,745,980,1315,500,745,980,1178
141,7/12/17 4:35,4:35:00,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,5,42.69%,57.31%,0.00%,42.69%,0,0,30,30,,,,,0,0,180,195,0,0,180,195,500,745,980,1315,500,745,980,1178
142,7/12/17 4:35,4:35:15,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,5,42.69%,57.31%,0.00%,42.69%,0,0,45,45,,,,,0,0,195,210,0,0,195,210,500,745,980,1315,500,745,980,1178
143,7/12/17 4:35,4:35:30,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,5,42.69%,57.31%,0.00%,42.69%,0,0,60,60,,,,,0,0,210,225,0,0,210,225,500,745,980,1315,500,745,980,1178
144,7/12/17 4:35,4:35:45,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,5,42.69%,57.31%,0.00%,42.69%,0,0,75,75,,,,,0,0,225,240,0,0,225,240,500,745,980,1315,500,745,980,1178
145,7/12/17 4:36,4:36:00,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,5,42.69%,57.31%,0.00%,42.69%,0,0,90,90,,,,,0,0,240,255,0,0,240,255,500,745,980,1315,500,745,980,1178
146,7/12/17 4:36,4:36:15,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,5,42.69%,57.31%,0.00%,42.69%,0,0,105,105,,,,,0,0,255,270,0,0,255,270,500,745,980,1315,500,745,980,1178
147,7/12/17 4:36,4:36:30,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,5,42.69%,57.31%,0.00%,42.69%,0,0,120,120,,,,,0,0,270,285,0,0,270,285,500,745,980,1315,500,745,980,1178
148,7/12/17 4:36,4:36:45,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,5,42.69%,57.31%,0.00%,42.69%,0,0,135,135,,,,,0,0,285,300,0,0,285,300,500,745,980,1315,500,745,980,1178
149,7/12/17 4:37,4:37:00,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,5,42.69%,57.31%,0.00%,42.69%,0,0,150,150,,,,,0,0,300,315,0,0,300,315,500,745,980,1315,500,745,980,1178
150,7/12/17 4:37,4:37:15,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,5,42.69%,57.31%,0.00%,42.69%,0,0,165,165,,,,,0,0,315,330,0,0,315,330,500,745,980,1315,500,745,980,1178
151,7/12/17 4:37,4:37:30,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,5,42.69%,57.31%,0.00%,42.69%,0,0,180,180,,,,,0,0,330,345,0,0,330,345,500,745,980,1315,500,745,980,1178
152,7/12/17 4:37,4:37:45,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,5,42.69%,57.31%,0.00%,42.69%,0,0,195,195,,,,,0,0,345,360,0,0,345,360,500,745,980,1315,500,745,980,1178
153,7/12/17 4:38,4:38:00,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,5,42.69%,57.31%,0.00%,42.69%,0,0,210,210,,,,,0,0,360,375,0,0,360,375,500,745,980,1315,500,745,980,1178
154,7/12/17 4:38,4:38:15,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,5,42.69%,57.31%,0.00%,42.69%,0,0,225,225,,,,,0,0,375,390,0,0,375,390,500,745,980,1315,500,745,980,1178
155,7/12/17 4:38,4:38:30,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,5,42.69%,57.31%,0.00%,42.69%,0,0,240,240,,,,,0,0,390,405,0,0,390,405,500,745,980,1315,500,745,980,1178
156,7/12/17 4:38,4:38:45,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,5,42.69%,57.31%,0.00%,42.69%,0,0,255,255,,,,,0,0,405,420,0,0,405,420,500,745,980,1315,500,745,980,1178
157,7/12/17 4:39,4:39:00,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,5,42.69%,57.31%,0.00%,42.69%,0,0,270,270,,,,,0,0,420,435,0,0,420,435,500,745,980,1315,500,745,980,1178
158,7/12/17 4:39,4:39:15,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,5,42.69%,57.31%,0.00%,42.69%,0,0,285,285,,,,,0,0,435,450,0,0,435,450,500,745,980,1315,500,745,980,1178
159,7/12/17 4:39,4:39:30,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,5,42.69%,57.31%,0.00%,42.69%,0,0,300,300,,,,,0,0,450,465,0,0,450,465,500,745,980,1315,500,745,980,1178
160,7/12/17 4:39,4:39:45,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,5,42.69%,57.31%,0.00%,42.69%,0,0,315,315,,,,,0,0,465,480,0,0,465,480,500,745,980,1315,500,745,980,1178
161,7/12/17 4:40,4:40:00,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,5,42.69%,57.31%,0.00%,42.69%,0,0,330,330,,,,,0,0,480,495,0,0,480,495,500,745,980,1315,500,745,980,1178
162,7/12/17 4:40,4:40:15,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,5,42.69%,57.31%,0.00%,42.69%,0,0,345,345,,,,,0,0,495,510,0,0,495,510,500,745,980,1315,500,745,980,1178
163,7/12/17 4:40,4:40:30,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,5,42.69%,57.31%,0.00%,42.69%,0,0,360,360,,,,,0,0,510,525,0,0,510,525,500,745,980,1315,500,745,980,1178
164,7/12/17 4:40,4:40:45,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,5,42.69%,57.31%,0.00%,42.69%,0,0,375,375,,,,,0,0,525,540,0,0,525,540,500,745,980,1315,500,745,980,1178
165,7/12/17 4:41,4:41:00,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,76.25%,19.06%,80.94%,0.76,3.24,1,1,0,5,76.25%,23.75%,0.00%,76.25%,0,0,0,390,,,375,,0,0,525,555,0,0,525,555,500,745,980,1303,500,745,980,1181
166,7/12/17 4:41,4:41:15,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,6,42.69%,57.31%,0.00%,42.69%,0,0,15,405,,,,,0,0,540,570,0,0,540,570,500,745,980,1315,500,745,980,1178
167,7/12/17 4:41,4:41:30,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,6,42.69%,57.31%,0.00%,42.69%,0,0,30,420,,,,,0,0,555,585,0,0,555,585,500,745,980,1315,500,745,980,1178
168,7/12/17 4:41,4:41:45,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,6,42.69%,57.31%,0.00%,42.69%,0,0,45,435,,,,,0,0,570,600,0,0,570,600,500,745,980,1315,500,745,980,1178
169,7/12/17 4:42,4:42:00,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,6,42.69%,57.31%,0.00%,42.69%,0,0,60,450,,,,,0,0,585,615,0,0,585,615,500,745,980,1315,500,745,980,1178
170,7/12/17 4:42,4:42:15,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,6,42.69%,57.31%,0.00%,42.69%,0,0,75,465,,,,,0,0,600,630,0,0,600,630,500,745,980,1315,500,745,980,1178
171,7/12/17 4:42,4:42:30,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,6,42.69%,57.31%,0.00%,42.69%,0,0,90,480,,,,,0,0,615,645,0,0,615,645,500,745,980,1315,500,745,980,1178
172,7/12/17 4:42,4:42:45,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,6,42.69%,57.31%,0.00%,42.69%,0,0,105,495,,,,,0,0,630,660,0,0,630,660,500,745,980,1315,500,745,980,1178
173,7/12/17 4:43,4:43:00,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,6,42.69%,57.31%,0.00%,42.69%,0,0,120,510,,,,,0,0,645,675,0,0,645,675,500,745,980,1315,500,745,980,1178
174,7/12/17 4:43,4:43:15,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,6,42.69%,57.31%,0.00%,42.69%,0,0,135,525,,,,,0,0,660,690,0,0,660,690,500,745,980,1315,500,745,980,1178
175,7/12/17 4:43,4:43:30,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,6,42.69%,57.31%,0.00%,42.69%,0,0,150,540,,,,,0,0,675,705,0,0,675,705,500,745,980,1315,500,745,980,1178
176,7/12/17 4:43,4:43:45,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,6,42.69%,57.31%,0.00%,42.69%,0,0,165,555,,,,,0,0,690,720,0,0,690,720,500,745,980,1315,500,745,980,1178
177,7/12/17 4:44,4:44:00,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,6,42.69%,57.31%,0.00%,42.69%,0,0,180,570,,,,,0,0,705,735,0,0,705,735,500,745,980,1315,500,745,980,1178
178,7/12/17 4:44,4:44:15,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,6,42.69%,57.31%,0.00%,42.69%,0,0,195,585,,,,,0,0,720,750,0,0,720,750,500,745,980,1315,500,745,980,1178
179,7/12/17 4:44,4:44:30,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,6,42.69%,57.31%,0.00%,42.69%,0,0,210,600,,,,,0,0,735,765,0,0,735,765,500,745,980,1315,500,745,980,1178
180,7/12/17 4:44,4:44:45,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,6,42.69%,57.31%,0.00%,42.69%,0,0,225,615,,,,,0,0,750,780,0,0,750,780,500,745,980,1315,500,745,980,1178
181,7/12/17 4:45,4:45:00,0,0,0,0,0,0,0,0,0.00%,0.00%,1.00%,84.38%,21.34%,78.66%,0.85,3.15,2,1,0,6,42.69%,57.31%,0.00%,42.69%,0,0,240,630,,,,,0,0,765,795,0,0,765,795,500,745,980,1315,500,745,980,1178
