frame_no,frametime_original,frametime,in_slot_0,in_slot_1,in_slot_2,in_slot_3,out_slot_0,out_slot_1,out_slot_2,out_slot_3,measured_utilization_lot_0,measured_utilization_lot_1,measured_utilization_lot_2,measured_utilization_lot_3,avg_measured_utilization_of_total,avg_measured_unused_of_total,agg_net_space_util,agg_unused_space,spots_occupied,times_parking_in_use,times_parking_in_full_use,accumulated_used_slots_no_vehicles,avg_space_util_per_slot,avg_measured_unused_per_slot,net_util_at_full_capacity,net_util_of_used_lots,accum_time_used_slot_0_per_vehicle,accum_time_used_slot_1_per_vehicle,accum_time_used_slot_2_per_vehicle,accum_time_used_slot_3_per_vehicle,final_time_used_slot_0_per_vehicle,final_time_used_slot_1_per_vehicle,final_time_used_slot_2_per_vehicle,final_time_used_slot_3_per_vehicle,total_used_sec_slot_0,total_used_sec_slot_1,total_used_sec_slot_2,total_used_sec_slot_3,total_used_sec_slot_0_wrk_hrs,total_used_sec_slot_1_wrk_hrs,total_used_sec_slot_2_wrk_hrs,total_used_sec_slot_3_wrk_hrs,coordinate_end_slot_0,coordinate_end_slot_1,coordinate_end_slot_2,coordinate_end_slot_3,coordinate_start_slot_0,coordinate_start_slot_1,coordinate_start_slot_2,coordinate_start_slot_3
90,7/11/17 4:22,4:22:15,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,45,45,0,,,,,0,45,45,0,0,45,45,0,500,745,1142,1180,500,745,967,1180
91,7/11/17 4:22,4:22:30,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,60,60,0,,,,,0,60,60,0,0,60,60,0,500,745,1142,1180,500,745,967,1180
92,7/11/17 4:22,4:22:45,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,75,75,0,,,,,0,75,75,0,0,75,75,0,500,745,1142,1180,500,745,967,1180
93,7/11/17 4:23,4:23:00,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,90,90,0,,,,,0,90,90,0,0,90,90,0,500,745,1142,1180,500,745,967,1180
94,7/11/17 4:23,4:23:15,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,105,105,0,,,,,0,105,105,0,0,105,105,0,500,745,1142,1180,500,745,967,1180
95,7/11/17 4:23,4:23:30,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,120,120,0,,,,,0,120,120,0,0,120,120,0,500,745,1142,1180,500,745,967,1180
96,7/11/17 4:23,4:23:45,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,135,135,0,,,,,0,135,135,0,0,135,135,0,500,745,1142,1180,500,745,967,1180
97,7/11/17 4:24,4:24:00,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,150,150,0,,,,,0,150,150,0,0,150,150,0,500,745,1142,1180,500,745,967,1180
98,7/11/17 4:24,4:24:15,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,165,165,0,,,,,0,165,165,0,0,165,165,0,500,745,1142,1180,500,745,967,1180
99,7/11/17 4:24,4:24:30,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,180,180,0,,,,,0,180,180,0,0,180,180,0,500,745,1142,1180,500,745,967,1180
100,7/11/17 4:24,4:24:45,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,195,195,0,,,,,0,195,195,0,0,195,195,0,500,745,1142,1180,500,745,967,1180
101,7/11/17 4:25,4:25:00,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,210,210,0,,,,,0,210,210,0,0,210,210,0,500,745,1142,1180,500,745,967,1180
102,7/11/17 4:25,4:25:15,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,225,225,0,,,,,0,225,225,0,0,225,225,0,500,745,1142,1180,500,745,967,1180
103,7/11/17 4:25,4:25:30,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,240,240,0,,,,,0,240,240,0,0,240,240,0,500,745,1142,1180,500,745,967,1180
104,7/11/17 4:25,4:25:45,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,255,255,0,,,,,0,255,255,0,0,255,255,0,500,745,1142,1180,500,745,967,1180
105,7/11/17 4:26,4:26:00,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,270,270,0,,,,,0,270,270,0,0,270,270,0,500,745,1142,1180,500,745,967,1180
106,7/11/17 4:26,4:26:15,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,285,285,0,,,,,0,285,285,0,0,285,285,0,500,745,1142,1180,500,745,967,1180
107,7/11/17 4:26,4:26:30,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,300,300,0,,,,,0,300,300,0,0,300,300,0,500,745,1142,1180,500,745,967,1180
108,7/11/17 4:26,4:26:45,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,315,315,0,,,,,0,315,315,0,0,315,315,0,500,745,1142,1180,500,745,967,1180
109,7/11/17 4:27,4:27:00,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,330,330,0,,,,,0,330,330,0,0,330,330,0,500,745,1142,1180,500,745,967,1180
110,7/11/17 4:27,4:27:15,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,345,345,0,,,,,0,345,345,0,0,345,345,0,500,745,1142,1180,500,745,967,1180
111,7/11/17 4:27,4:27:30,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,360,360,0,,,,,0,360,360,0,0,360,360,0,500,745,1142,1180,500,745,967,1180
112,7/11/17 4:27,4:27:45,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,375,375,0,,,,,0,375,375,0,0,375,375,0,500,745,1142,1180,500,745,967,1180
113,7/11/17 4:28,4:28:00,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,390,390,0,,,,,0,390,390,0,0,390,390,0,500,745,1142,1180,500,745,967,1180
114,7/11/17 4:28,4:28:15,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,405,405,0,,,,,0,405,405,0,0,405,405,0,500,745,1142,1180,500,745,967,1180
115,7/11/17 4:28,4:28:30,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,420,420,0,,,,,0,420,420,0,0,420,420,0,500,745,1142,1180,500,745,967,1180
116,7/11/17 4:28,4:28:45,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,435,435,0,,,,,0,435,435,0,0,435,435,0,500,745,1142,1180,500,745,967,1180
117,7/11/17 4:29,4:29:00,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,450,450,0,,,,,0,450,450,0,0,450,450,0,500,745,1142,1180,500,745,967,1180
118,7/11/17 4:29,4:29:15,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,465,465,0,,,,,0,465,465,0,0,465,465,0,500,745,1142,1180,500,745,967,1180
119,7/11/17 4:29,4:29:30,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,480,480,0,,,,,0,480,480,0,0,480,480,0,500,745,1142,1180,500,745,967,1180
120,7/11/17 4:29,4:29:45,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,495,495,0,,,,,0,495,495,0,0,495,495,0,500,745,1142,1180,500,745,967,1180
121,7/11/17 4:30,4:30:00,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,510,510,0,,,,,0,510,510,0,0,510,510,0,500,745,1142,1180,500,745,967,1180
122,7/11/17 4:30,4:30:15,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,525,525,0,,,,,0,525,525,0,0,525,525,0,500,745,1142,1180,500,745,967,1180
123,7/11/17 4:30,4:30:30,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,540,540,0,,,,,0,540,540,0,0,540,540,0,500,745,1142,1180,500,745,967,1180
124,7/11/17 4:30,4:30:45,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,555,555,0,,,,,0,555,555,0,0,555,555,0,500,745,1142,1180,500,745,967,1180
125,7/11/17 4:31,4:31:00,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,570,570,0,,,,,0,570,570,0,0,570,570,0,500,745,1142,1180,500,745,967,1180
126,7/11/17 4:31,4:31:15,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,585,585,0,,,,,0,585,585,0,0,585,585,0,500,745,1142,1180,500,745,967,1180
127,7/11/17 4:31,4:31:30,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,600,600,0,,,,,0,600,600,0,0,600,600,0,500,745,1142,1180,500,745,967,1180
128,7/11/17 4:31,4:31:45,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,615,615,0,,,,,0,615,615,0,0,615,615,0,500,745,1142,1180,500,745,967,1180
129,7/11/17 4:32,4:32:00,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,630,630,0,,,,,0,630,630,0,0,630,630,0,500,745,1142,1180,500,745,967,1180
130,7/11/17 4:32,4:32:15,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,645,645,0,,,,,0,645,645,0,0,645,645,0,500,745,1142,1180,500,745,967,1180
131,7/11/17 4:32,4:32:30,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,660,660,0,,,,,0,660,660,0,0,660,660,0,500,745,1142,1180,500,745,967,1180
132,7/11/17 4:32,4:32:45,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,675,675,0,,,,,0,675,675,0,0,675,675,0,500,745,1142,1180,500,745,967,1180
133,7/11/17 4:33,4:33:00,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,690,690,0,,,,,0,690,690,0,0,690,690,0,500,745,1142,1180,500,745,967,1180
134,7/11/17 4:33,4:33:15,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,705,705,0,,,,,0,705,705,0,0,705,705,0,500,745,1142,1180,500,745,967,1180
135,7/11/17 4:33,4:33:30,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,720,720,0,,,,,0,720,720,0,0,720,720,0,500,745,1142,1180,500,745,967,1180
136,7/11/17 4:33,4:33:45,0,0,0,0,0,0,0,0,0.00%,6.38%,81.00%,0.00%,21.85%,78.15%,0.87,3.13,2,1,0,2,43.69%,56.31%,0.00%,43.69%,0,735,735,0,,,,,0,735,735,0,0,735,735,0,500,745,1142,1180,500,745,965,1180
137,7/11/17 4:34,4:34:00,0,0,0,0,0,0,0,0,0.00%,6.38%,81.00%,0.00%,21.85%,78.15%,0.87,3.13,2,1,0,2,43.69%,56.31%,0.00%,43.69%,0,750,750,0,,,,,0,750,750,0,0,750,750,0,500,745,1142,1180,500,745,965,1180
138,7/11/17 4:34,4:34:15,0,0,0,0,0,0,0,0,0.00%,6.38%,81.00%,0.00%,21.85%,78.15%,0.87,3.13,2,1,0,2,43.69%,56.31%,0.00%,43.69%,0,765,765,0,,,,,0,765,765,0,0,765,765,0,500,745,1142,1180,500,745,965,1180
139,7/11/17 4:34,4:34:30,0,0,0,0,0,0,0,0,0.00%,6.38%,81.00%,0.00%,21.85%,78.15%,0.87,3.13,2,1,0,2,43.69%,56.31%,0.00%,43.69%,0,780,780,0,,,,,0,780,780,0,0,780,780,0,500,745,1142,1180,500,745,965,1180
140,7/11/17 4:34,4:34:45,0,0,0,0,0,0,0,0,0.00%,6.38%,81.00%,0.00%,21.85%,78.15%,0.87,3.13,2,1,0,2,43.69%,56.31%,0.00%,43.69%,0,795,795,0,,,,,0,795,795,0,0,795,795,0,500,745,1142,1180,500,745,965,1180
141,7/11/17 4:35,4:35:00,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,810,810,0,,,,,0,810,810,0,0,810,810,0,500,745,1142,1180,500,745,967,1180
142,7/11/17 4:35,4:35:15,0,0,0,0,0,0,0,0,0.00%,6.38%,81.00%,0.00%,21.85%,78.15%,0.87,3.13,2,1,0,2,43.69%,56.31%,0.00%,43.69%,0,825,825,0,,,,,0,825,825,0,0,825,825,0,500,745,1142,1180,500,745,965,1180
143,7/11/17 4:35,4:35:30,0,0,0,0,0,0,0,0,0.00%,6.38%,81.00%,0.00%,21.85%,78.15%,0.87,3.13,2,1,0,2,43.69%,56.31%,0.00%,43.69%,0,840,840,0,,,,,0,840,840,0,0,840,840,0,500,745,1142,1180,500,745,965,1180
144,7/11/17 4:35,4:35:45,0,0,0,0,0,0,0,0,0.00%,6.38%,81.00%,0.00%,21.85%,78.15%,0.87,3.13,2,1,0,2,43.69%,56.31%,0.00%,43.69%,0,855,855,0,,,,,0,855,855,0,0,855,855,0,500,745,1142,1180,500,745,965,1180
145,7/11/17 4:36,4:36:00,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,870,870,0,,,,,0,870,870,0,0,870,870,0,500,745,1142,1180,500,745,967,1180
146,7/11/17 4:36,4:36:15,0,0,0,0,0,0,0,0,0.00%,6.38%,81.00%,0.00%,21.85%,78.15%,0.87,3.13,2,1,0,2,43.69%,56.31%,0.00%,43.69%,0,885,885,0,,,,,0,885,885,0,0,885,885,0,500,745,1142,1180,500,745,965,1180
147,7/11/17 4:36,4:36:30,0,0,0,0,0,0,0,0,0.00%,6.38%,81.00%,0.00%,21.85%,78.15%,0.87,3.13,2,1,0,2,43.69%,56.31%,0.00%,43.69%,0,900,900,0,,,,,0,900,900,0,0,900,900,0,500,745,1142,1180,500,745,965,1180
148,7/11/17 4:36,4:36:45,0,0,0,0,0,0,0,0,0.00%,6.38%,81.00%,0.00%,21.85%,78.15%,0.87,3.13,2,1,0,2,43.69%,56.31%,0.00%,43.69%,0,915,915,0,,,,,0,915,915,0,0,915,915,0,500,745,1142,1180,500,745,965,1180
149,7/11/17 4:37,4:37:00,0,0,0,0,0,0,0,0,0.00%,6.38%,81.00%,0.00%,21.85%,78.15%,0.87,3.13,2,1,0,2,43.69%,56.31%,0.00%,43.69%,0,930,930,0,,,,,0,930,930,0,0,930,930,0,500,745,1142,1180,500,745,965,1180
150,7/11/17 4:37,4:37:15,0,0,0,0,0,0,0,0,0.00%,6.38%,80.00%,0.00%,21.60%,78.40%,0.86,3.14,2,1,0,2,43.19%,56.81%,0.00%,43.19%,0,945,945,0,,,,,0,945,945,0,0,945,945,0,500,745,1140,1180,500,745,965,1180
151,7/11/17 4:37,4:37:30,0,0,0,0,0,0,0,0,0.00%,6.38%,80.00%,0.00%,21.60%,78.40%,0.86,3.14,2,1,0,2,43.19%,56.81%,0.00%,43.19%,0,960,960,0,,,,,0,960,960,0,0,960,960,0,500,745,1140,1180,500,745,965,1180
152,7/11/17 4:37,4:37:45,0,0,0,0,0,0,0,0,0.00%,6.38%,81.00%,0.00%,21.85%,78.15%,0.87,3.13,2,1,0,2,43.69%,56.31%,0.00%,43.69%,0,975,975,0,,,,,0,975,975,0,0,975,975,0,500,745,1142,1180,500,745,965,1180
153,7/11/17 4:38,4:38:00,0,0,0,0,0,0,0,0,0.00%,6.38%,81.00%,0.00%,21.85%,78.15%,0.87,3.13,2,1,0,2,43.69%,56.31%,0.00%,43.69%,0,990,990,0,,,,,0,990,990,0,0,990,990,0,500,745,1142,1180,500,745,965,1180
154,7/11/17 4:38,4:38:15,0,0,0,0,0,0,0,0,0.00%,6.38%,81.00%,0.00%,21.85%,78.15%,0.87,3.13,2,1,0,2,43.69%,56.31%,0.00%,43.69%,0,1005,1005,0,,,,,0,1005,1005,0,0,1005,1005,0,500,745,1142,1180,500,745,965,1180
155,7/11/17 4:38,4:38:30,0,0,0,0,0,0,0,0,0.00%,6.38%,80.00%,0.00%,21.60%,78.40%,0.86,3.14,2,1,0,2,43.19%,56.81%,0.00%,43.19%,0,1020,1020,0,,,,,0,1020,1020,0,0,1020,1020,0,500,745,1140,1180,500,745,965,1180
156,7/11/17 4:38,4:38:45,0,0,0,0,0,0,0,0,0.00%,6.38%,80.00%,0.00%,21.60%,78.40%,0.86,3.14,2,1,0,2,43.19%,56.81%,0.00%,43.19%,0,1035,1035,0,,,,,0,1035,1035,0,0,1035,1035,0,500,745,1140,1180,500,745,965,1180
157,7/11/17 4:39,4:39:00,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,1050,1050,0,,,,,0,1050,1050,0,0,1050,1050,0,500,745,1142,1180,500,745,967,1180
158,7/11/17 4:39,4:39:15,0,0,0,0,0,0,0,0,0.00%,5.53%,80.00%,0.00%,21.38%,78.62%,0.86,3.14,2,1,0,2,42.77%,57.23%,0.00%,42.77%,0,1065,1065,0,,,,,0,1065,1065,0,0,1065,1065,0,500,745,1140,1180,500,745,967,1180
159,7/11/17 4:39,4:39:30,0,0,0,0,0,0,0,0,0.00%,5.53%,80.00%,0.00%,21.38%,78.62%,0.86,3.14,2,1,0,2,42.77%,57.23%,0.00%,42.77%,0,1080,1080,0,,,,,0,1080,1080,0,0,1080,1080,0,500,745,1140,1180,500,745,967,1180
160,7/11/17 4:39,4:39:45,0,0,0,0,0,0,0,0,0.00%,5.53%,80.00%,0.00%,21.38%,78.62%,0.86,3.14,2,1,0,2,42.77%,57.23%,0.00%,42.77%,0,1095,1095,0,,,,,0,1095,1095,0,0,1095,1095,0,500,745,1140,1180,500,745,967,1180
161,7/11/17 4:40,4:40:00,0,0,0,0,0,0,0,0,0.00%,5.53%,80.00%,0.00%,21.38%,78.62%,0.86,3.14,2,1,0,2,42.77%,57.23%,0.00%,42.77%,0,1110,1110,0,,,,,0,1110,1110,0,0,1110,1110,0,500,745,1140,1180,500,745,967,1180
162,7/11/17 4:40,4:40:15,0,0,0,0,0,0,0,0,0.00%,5.53%,80.00%,0.00%,21.38%,78.62%,0.86,3.14,2,1,0,2,42.77%,57.23%,0.00%,42.77%,0,1125,1125,0,,,,,0,1125,1125,0,0,1125,1125,0,500,745,1140,1180,500,745,967,1180
163,7/11/17 4:40,4:40:30,0,0,0,0,0,0,0,0,0.00%,4.26%,80.00%,0.00%,21.06%,78.94%,0.84,3.16,2,1,0,2,42.13%,57.87%,0.00%,42.13%,0,1140,1140,0,,,,,0,1140,1140,0,0,1140,1140,0,500,745,1140,1180,500,745,970,1180
164,7/11/17 4:40,4:40:45,0,0,0,0,0,0,0,0,0.00%,4.26%,80.00%,0.00%,21.06%,78.94%,0.84,3.16,2,1,0,2,42.13%,57.87%,0.00%,42.13%,0,1155,1155,0,,,,,0,1155,1155,0,0,1155,1155,0,500,745,1140,1180,500,745,970,1180
165,7/11/17 4:41,4:41:00,0,0,0,0,0,0,0,0,0.00%,5.53%,80.00%,0.00%,21.38%,78.62%,0.86,3.14,2,1,0,2,42.77%,57.23%,0.00%,42.77%,0,1170,1170,0,,,,,0,1170,1170,0,0,1170,1170,0,500,745,1140,1180,500,745,967,1180
166,7/11/17 4:41,4:41:15,0,0,0,0,0,0,0,0,0.00%,5.53%,80.00%,0.00%,21.38%,78.62%,0.86,3.14,2,1,0,2,42.77%,57.23%,0.00%,42.77%,0,1185,1185,0,,,,,0,1185,1185,0,0,1185,1185,0,500,745,1140,1180,500,745,967,1180
167,7/11/17 4:41,4:41:30,0,0,0,0,0,0,0,0,0.00%,5.53%,80.00%,0.00%,21.38%,78.62%,0.86,3.14,2,1,0,2,42.77%,57.23%,0.00%,42.77%,0,1200,1200,0,,,,,0,1200,1200,0,0,1200,1200,0,500,745,1140,1180,500,745,967,1180
168,7/11/17 4:41,4:41:45,0,0,0,0,0,0,0,0,0.00%,5.53%,80.00%,0.00%,21.38%,78.62%,0.86,3.14,2,1,0,2,42.77%,57.23%,0.00%,42.77%,0,1215,1215,0,,,,,0,1215,1215,0,0,1215,1215,0,500,745,1140,1180,500,745,967,1180
169,7/11/17 4:42,4:42:00,0,0,0,0,0,0,0,0,0.00%,5.53%,80.00%,0.00%,21.38%,78.62%,0.86,3.14,2,1,0,2,42.77%,57.23%,0.00%,42.77%,0,1230,1230,0,,,,,0,1230,1230,0,0,1230,1230,0,500,745,1140,1180,500,745,967,1180
170,7/11/17 4:42,4:42:15,0,0,0,0,0,0,0,0,0.00%,5.53%,80.00%,0.00%,21.38%,78.62%,0.86,3.14,2,1,0,2,42.77%,57.23%,0.00%,42.77%,0,1245,1245,0,,,,,0,1245,1245,0,0,1245,1245,0,500,745,1140,1180,500,745,967,1180
171,7/11/17 4:42,4:42:30,0,0,0,0,0,0,0,0,0.00%,4.26%,80.00%,0.00%,21.06%,78.94%,0.84,3.16,2,1,0,2,42.13%,57.87%,0.00%,42.13%,0,1260,1260,0,,,,,0,1260,1260,0,0,1260,1260,0,500,745,1140,1180,500,745,970,1180
172,7/11/17 4:42,4:42:45,0,0,0,0,0,0,0,0,0.00%,5.53%,80.00%,0.00%,21.38%,78.62%,0.86,3.14,2,1,0,2,42.77%,57.23%,0.00%,42.77%,0,1275,1275,0,,,,,0,1275,1275,0,0,1275,1275,0,500,745,1140,1180,500,745,967,1180
173,7/11/17 4:43,4:43:00,0,0,0,0,0,0,0,0,0.00%,5.53%,80.00%,0.00%,21.38%,78.62%,0.86,3.14,2,1,0,2,42.77%,57.23%,0.00%,42.77%,0,1290,1290,0,,,,,0,1290,1290,0,0,1290,1290,0,500,745,1140,1180,500,745,967,1180
174,7/11/17 4:43,4:43:15,0,0,0,0,0,0,0,0,0.00%,5.53%,80.00%,0.00%,21.38%,78.62%,0.86,3.14,2,1,0,2,42.77%,57.23%,0.00%,42.77%,0,1305,1305,0,,,,,0,1305,1305,0,0,1305,1305,0,500,745,1140,1180,500,745,967,1180
175,7/11/17 4:43,4:43:30,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,1320,1320,0,,,,,0,1320,1320,0,0,1320,1320,0,500,745,1142,1180,500,745,967,1180
176,7/11/17 4:43,4:43:45,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,1335,1335,0,,,,,0,1335,1335,0,0,1335,1335,0,500,745,1142,1180,500,745,967,1180
177,7/11/17 4:44,4:44:00,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,1350,1350,0,,,,,0,1350,1350,0,0,1350,1350,0,500,745,1142,1180,500,745,967,1180
178,7/11/17 4:44,4:44:15,0,0,0,0,0,0,0,0,0.00%,5.53%,81.00%,0.00%,21.63%,78.37%,0.87,3.13,2,1,0,2,43.27%,56.73%,0.00%,43.27%,0,1365,1365,0,,,,,0,1365,1365,0,0,1365,1365,0,500,745,1142,1180,500,745,967,1180
